Date,vel_up_centreline,dLdt,calving,calving_magnitude,dt_days,dt_years,Centerline_Length
2020-02-24,9625.1875,11661.77301672574,-2036.5855167257396,-5.575867260029403,6.0,0.01642710472279261,3015.899131421116
2020-03-01,9067.0986328125,-23537.280704459583,32604.379337272083,89.265925632504,6.0,0.01642710472279261,2629.249756399193
2020-03-07,8885.9599609375,-9751.975715393855,18637.935676331355,51.02788686196127,6.0,0.01642710472279261,2469.0530300682876
2020-03-13,9143.7177734375,8439.226816727547,704.490956709953,1.928791120355792,6.0,0.01642710472279261,2607.6850927660707
2020-03-19,9183.125,8214.158870912448,968.966129087552,2.6528846792266996,6.0,0.01642710472279261,2742.6199407482054
2020-03-25,9288.583984375,11833.383806090424,-2544.7998217154236,-6.967282194977203,6.0,0.01642710472279261,2937.008175755851
2020-03-31,9353.20703125,9216.207244788588,136.99978646141244,0.37508497320030787,6.0,0.01642710472279261,3088.403777312953
2020-04-06,,-21159.44464669659,,,6.0,0.01642710472279261,2740.8153642255347
2020-04-12,9442.0859375,-34885.421472758186,44327.507410258186,121.36210105477943,6.0,0.01642710472279261,2167.748892393778
2020-04-18,9762.638671875,8020.787669055047,1741.8510028199526,4.768928139137447,6.0,0.01642710472279261,2299.507211392629
2020-04-24,9672.4677734375,8266.45116030876,1406.0166131287406,3.8494636909753335,6.0,0.01642710472279261,2435.3010702888714
2020-04-30,9700.7939453125,-42972.21665706346,52673.01060237596,144.21084353833254,6.0,0.01642710472279261,1729.391967092757
2020-05-06,9934.6328125,12771.206339180746,-2836.573526680746,-7.766115062780961,6.0,0.01642710472279261,1939.185911062872
2020-05-12,10089.8408203125,-41818.410325255754,51908.251145568254,142.11704625754484,6.0,0.01642710472279261,1252.230505309184
2020-05-18,10735.4287109375,-12539.255517202822,23274.684228140322,63.72261253426508,6.0,0.01642710472279261,1046.2468417822383
2020-05-24,10286.9306640625,-58446.21238649392,68733.14305055642,188.1810898030292,6.0,0.01642710472279261,86.14479025872424
2020-05-30,10522.3369140625,-26602.48107647318,37124.81799053568,101.64221215752411,6.0,0.01642710472279261,-350.8569522706093
2020-06-05,10755.8388671875,-12292.591883916553,23048.430751104053,63.10316427406996,6.0,0.01642710472279261,-552.788646462257
2020-06-11,11214.7080078125,4213.653770295859,7001.054237516641,19.167841854939468,6.0,0.01642710472279261,-483.57051471201703
2020-06-17,11731.9697265625,-18932.146010787095,30664.115737349595,83.95377340821244,6.0,0.01642710472279261,-794.570859858417
2020-06-23,12207.1884765625,8097.834685435766,4109.353791126734,11.250797511640613,6.0,0.01642710472279261,-661.5468814529013
2020-06-29,10956.138671875,-31832.308594948816,42788.447266823816,117.14838402963399,6.0,0.01642710472279261,-1184.4595483103767
2020-07-05,12424.0361328125,-11689.23404377648,24113.27017658898,66.01853573330317,6.0,0.01642710472279261,-1376.4798200767254
2020-07-11,,-1725.0209632514598,,,6.0,0.01642710472279261,-1404.8169200890698
2020-07-17,,-2211.2651195494545,,,6.0,0.01642710472279261,-1441.1416037777672
2020-07-23,,4839.140111748158,,,6.0,0.01642710472279261,-1361.6485423938138
2020-07-29,,-33183.986287804524,,,6.0,0.01642710472279261,-1906.7653602632927
2020-08-10,,3572.772084807453,,,12.0,0.03285420944558522,-1789.3847578876885
2020-08-16,,10221.516197636156,,,6.0,0.01642710472279261,-1621.4748408833984
2020-08-22,,20620.693246005816,,,6.0,0.01642710472279261,-1282.7365534746787
2020-08-28,12457.1943359375,18744.041859443314,-6286.847523505814,-17.212450440809896,6.0,0.01642710472279261,-974.8262149211951
2020-09-03,12349.49609375,16847.399534807235,-4497.903441057235,-12.314588476542738,6.0,0.01642710472279261,-698.0722184561891
2020-09-09,12169.1640625,15768.933261121143,-3599.769198621143,-9.855630933938789,6.0,0.01642710472279261,-439.0343004090246
2020-09-15,12934.4794921875,3644.3506506382546,9290.128841549245,25.434986561394236,6.0,0.01642710472279261,-379.1681706244126
2020-09-21,13963.7919921875,-1122.911843090449,15086.70383527795,41.30514397064462,6.0,0.01642710472279261,-397.61436106532346
2020-09-27,12215.1015625,-27560.109201041632,39775.21076354163,108.89859209730768,6.0,0.01642710472279261,-850.3471610824345
2020-10-03,12514.921875,5382.897323554527,7132.024551445473,19.52641903202046,6.0,0.01642710472279261,-761.9217430363642
2020-10-09,12871.650390625,3922.282192628234,8949.368197996766,24.50203476522044,6.0,0.01642710472279261,-697.4900027057156
2020-10-15,12730.25390625,15615.112852392427,-2884.858946142427,-7.898313336461128,6.0,0.01642710472279261,-440.9789086212404
2020-10-21,13221.6611328125,-22343.840528120447,35565.50166093295,97.37303671713333,6.0,0.01642710472279261,-808.0235168860527
2020-10-27,11048.1494140625,-19388.092603469064,30436.242017531564,83.32988916504193,6.0,0.01642710472279261,-1126.5137444584398
2020-11-02,12342.931640625,20272.112316647996,-7929.180676022996,-21.708913555162205,6.0,0.01642710472279261,-793.5016324806493
2020-11-08,12302.765625,6905.991611168254,5396.774013831746,14.775561981743316,6.0,0.01642710472279261,-680.0561850692611
2020-11-14,11795.5615234375,17611.36605384083,-5815.804530403329,-15.922805011371196,6.0,0.01642710472279261,-390.752430591383
2020-11-20,,12192.023455260962,,,6.0,0.01642710472279261,-190.47278450906742
2020-11-26,12006.4287109375,-54226.32613721526,66232.75484815276,181.33539999494255,6.0,0.01642710472279261,-1081.2543226974085
2020-12-02,12563.6337890625,14091.085544925169,-1527.4517558626685,-4.181934992094917,6.0,0.01642710472279261,-849.7785847930936
2020-12-08,11746.3916015625,-3842.4092970341153,15588.800898596615,42.67981081066835,6.0,0.01642710472279261,-912.898244703305
2020-12-14,11832.279296875,6396.7374126681825,5435.5418842068175,14.88170262616514,6.0,0.01642710472279261,-807.8183693411993
2020-12-20,12037.2060546875,14211.075378584093,-2173.8693238965934,-5.951729839552617,6.0,0.01642710472279261,-574.3715458736988
2020-12-26,12157.263671875,8423.505972813946,3733.757699061054,10.222471455334851,6.0,0.01642710472279261,-435.99773112521507
2021-01-01,11775.8095703125,6485.482246378466,5290.327323934034,14.484126828019258,6.0,0.01642710472279261,-329.46003508614376
2021-01-07,11380.3408203125,-57367.79701753659,68748.13783784909,188.22214329322134,6.0,0.01642710472279261,-1271.8468444091268
2021-01-13,11478.361328125,13424.420125975055,-1946.0587978500553,-5.328018611499124,6.0,0.01642710472279261,-1051.3224891569698
2021-01-19,,10284.893092225422,,,6.0,0.01642710472279261,-882.3714732682565
2021-01-25,11030.615234375,-26491.419443507868,37522.03467788287,102.7297321776396,6.0,0.01642710472279261,-1317.5487947221845
2021-01-31,11971.193359375,13918.00117629586,-1946.8078169208602,-5.330069313951705,6.0,0.01642710472279261,-1088.9163318672217
2021-02-06,11658.0029296875,7189.927616693007,4468.075312994493,12.232923512647483,6.0,0.01642710472279261,-970.806637958507
2021-02-12,12488.673828125,17617.184105161898,-5128.510277036898,-14.041095898800542,6.0,0.01642710472279261,-681.4073097422952
2021-02-18,12642.2001953125,23189.271426758613,-10547.071231446113,-28.87630727295308,6.0,0.01642710472279261,-300.4747195696691
2021-02-24,12253.0546875,2710.2457011677034,9542.808986332297,26.12678709468117,6.0,0.01642710472279261,-255.95322961208876
2021-03-02,,17180.322862700414,,,6.0,0.01642710472279261,26.26973322487902
2021-03-08,11316.3046875,-46843.06662402405,58159.37131152405,159.2316805243643,6.0,0.01642710472279261,-743.2262277447153
2021-03-14,11802.220703125,13169.540596998719,-1367.3198938737187,-3.743517847703542,6.0,0.01642710472279261,-526.8888052067487
2021-03-20,11635.712890625,8580.59690582857,3055.11598479643,8.36445170375477,6.0,0.01642710472279261,-385.9344412506325
2021-03-26,11616.3759765625,15512.554158015497,-3896.178181452997,-10.667154500898006,6.0,0.01642710472279261,-131.10808957892004
2021-04-01,11439.2978515625,8975.61137050936,2463.6864810531406,6.745205971398057,6.0,0.01642710472279261,16.335218355525285
2021-04-07,11185.3916015625,4441.79756106135,6743.59404050115,18.46295425188542,6.0,0.01642710472279261,89.30109204852488
2021-04-13,11351.791015625,4123.326538277033,7228.464477347967,19.790457159063564,6.0,0.01642710472279261,157.03540889907163
2021-04-19,11417.15234375,7129.784193557251,4287.368150192749,11.73817426473032,6.0,0.01642710472279261,274.157120497548
2021-04-25,11479.498046875,2428.5603517657437,9050.937695109256,24.780116892838485,6.0,0.01642710472279261,314.05133572162595
2021-05-01,11250.7236328125,-55688.67301375553,66939.39664656803,183.2700797989542,6.0,0.01642710472279261,-600.7523277486907
2021-05-07,12328.638671875,-1580.660087693046,13909.298759568046,38.081584557338935,6.0,0.01642710472279261,-626.717996540363
2021-05-13,10717.126953125,-36434.39287611435,47151.51982923935,129.09382567895784,6.0,0.01642710472279261,-1225.2295838276623
2021-05-25,,-21815.623317753918,,,12.0,0.03285420944558522,-1941.9646414951421
2021-05-31,,-35473.93346897958,,,6.0,0.01642710472279261,-2524.6986615194473
2021-06-06,,-16645.40014790716,,,6.0,0.01642710472279261,-2798.134392901906
2021-06-12,,19773.673882284114,,,6.0,0.01642710472279261,-2473.3101812832756
2021-06-18,,31484.82514498102,,,6.0,0.01642710472279261,-1956.1056614478584
2021-06-24,,24627.939732907616,,,6.0,0.01642710472279261,-1551.53991634876
2021-06-30,,-31522.972208067702,,,6.0,0.01642710472279261,-2069.371081984369
2021-07-06,,-44678.433977431996,,,6.0,0.01642710472279261,-2803.30839578202
2021-07-12,,20551.761807724615,,,6.0,0.01642710472279261,-2465.702452328638
2021-07-18,,30092.91889449014,,,6.0,0.01642710472279261,-1971.3629222343443
2021-07-24,,-57063.76859030266,,,6.0,0.01642710472279261,-2908.7554247444496
2021-07-30,,15328.258897413412,,,6.0,0.01642710472279261,-2656.956510618562
2021-08-05,,31791.730183976644,,,6.0,0.01642710472279261,-2134.710429567611
2021-08-11,14005.4375,16534.062539656356,-2528.6250396563555,-6.922998055185094,6.0,0.01642710472279261,-1863.1036527354736
2021-08-17,14143.41015625,17267.968301130226,-3124.558144880226,-8.554573976400345,6.0,0.01642710472279261,-1579.4409291029442
2021-08-23,13384.9599609375,14634.441146976227,-1249.4811860387272,-3.420893048702881,6.0,0.01642710472279261,-1339.0394318220206
2021-08-29,15006.6796875,17796.382305595558,-2789.702618095558,-7.6377895088174075,6.0,0.01642710472279261,-1046.696396001149
2021-09-04,15266.4462890625,14187.762449343893,1078.6838397186075,2.9532753996402668,6.0,0.01642710472279261,-813.6325364636723
2021-09-10,,16168.10422347681,,,6.0,0.01642710472279261,-548.0373952155933
2021-09-16,,-16797.78829718387,,,6.0,0.01642710472279261,-823.9764226847328
2021-09-22,12108.7939453125,-103789.10067060393,115897.89461591643,317.3111420011401,6.0,0.01642710472279261,-2528.930848485208
2021-09-28,12664.45703125,24630.738744462345,-11966.281713212345,-32.76189380756289,6.0,0.01642710472279261,-2124.31912373018
2021-10-04,12501.2724609375,14019.212447117941,-1517.9399861804413,-4.1558931859834125,6.0,0.01642710472279261,-1894.0240527302958
2021-10-10,12256.7275390625,15771.069301318057,-3514.341762255557,-9.621743360042593,6.0,0.01642710472279261,-1634.9510457271244
2021-10-16,11916.63671875,16735.20350116436,-4818.56678241436,-13.192516858081753,6.0,0.01642710472279261,-1360.040105256252
2021-10-22,11627.5517578125,7959.640973378424,3667.910784434076,10.042192428293157,6.0,0.01642710472279261,-1229.2862494307337
2021-10-28,12457.3369140625,14164.374957043765,-1707.0380429812649,-4.673615449640698,6.0,0.01642710472279261,-996.6065786784748
2021-11-03,13376.4091796875,17759.486149079312,-4383.076969391812,-12.000210730709957,6.0,0.01642710472279261,-704.8696398845641
2021-11-09,12732.5908203125,8497.865046191684,4234.725774120816,11.594047293965273,6.0,0.01642710472279261,-565.2743208506145
2021-11-15,12158.8359375,17978.118369669202,-5819.282432169202,-15.93232698745846,6.0,0.01642710472279261,-269.94588767329697
2021-11-21,12379.59765625,6343.44919073864,6036.14846551136,16.5260738275465,6.0,0.01642710472279261,-165.7413835133193
2021-11-27,12062.51953125,16100.067967015391,-4037.5484357653913,-11.05420516294426,6.0,0.01642710472279261,98.73611902492121
2021-12-03,11569.2001953125,11516.007371891159,53.19282342134102,0.14563401347389737,6.0,0.01642710472279261,287.91077811142895
2021-12-09,11286.419921875,-14721.109960330417,26007.529882205417,71.20473615935775,6.0,0.01642710472279261,46.085563157335855
2021-12-15,10944.0380859375,10145.996649911147,798.041436026353,2.184918373788783,6.0,0.01642710472279261,212.75491264252923
2021-12-21,10778.638671875,14176.44482106177,-3397.80614918677,-9.302686240073292,6.0,0.01642710472279261,445.63285631500185
